"aclass","meanval","frommodel","var"
1,10.2145351351351,76,"wk"
2,9.9611811023622,76,"wk"
1,10.8995542347697,77,"wk"
2,10.0368389809547,77,"wk"
1,10.6923822525597,78,"wk"
2,9.92002460781298,78,"wk"
1,10.9110062893082,79,"wk"
2,9.88256097560976,79,"wk"
1,10.4723312011372,80,"wk"
2,9.69779179810726,80,"wk"
1,10.6247319232661,81,"wk"
2,9.80777487886694,81,"wk"
1,10.8995542347697,82,"wk"
2,10.0368389809547,82,"wk"
1,10.5593429697766,83,"wk"
2,9.78518701191944,83,"wk"
1,10.9030952380952,84,"wk"
2,10.0364638971316,84,"wk"
1,10.8243557582668,85,"wk"
2,10.0081740036468,85,"wk"
1,10.3057627118644,86,"wk"
2,9.97212032993692,86,"wk"
1,10.9180222841226,87,"wk"
2,10.023811905953,87,"wk"
1,10.5200374111485,88,"wk"
2,9.68883015173764,88,"wk"
1,10.4539919624916,89,"wk"
2,9.65243930635838,89,"wk"
1,10.3647401774398,90,"wk"
2,9.74565384615385,90,"wk"
1,10.8995542347697,91,"wk"
2,10.0368389809547,91,"wk"
1,10.7437377803335,92,"wk"
2,9.81893852872019,92,"wk"
1,10.8789075630252,93,"wk"
2,9.9781137088204,93,"wk"
1,10.4907374443738,94,"wk"
2,9.49712101910828,94,"wk"
1,10.61725,95,"wk"
2,9.82321060382916,95,"wk"
1,10.6882066163668,96,"wk"
2,9.85585031740728,96,"wk"
1,10.4997137580794,97,"wk"
2,9.8713568627451,97,"wk"
1,10.5228285714286,98,"wk"
2,9.62965553235908,98,"wk"
1,10.5462415806017,99,"wk"
2,9.81432703897147,99,"wk"
1,10.5239336492891,100,"wk"
2,9.73797619047619,100,"wk"
1,10.4368104936141,101,"wk"
2,9.71902144035184,101,"wk"
1,10.4939753466872,102,"wk"
2,9.75093396226415,102,"wk"
1,10.3154517133956,103,"wk"
2,9.69660759493671,103,"wk"
1,10.8995542347697,104,"wk"
2,10.0368389809547,104,"wk"
1,10.4212731481481,105,"wk"
2,9.84105461393597,105,"wk"
1,10.7474413965087,106,"wk"
2,9.72545924013279,106,"wk"
1,10.3728321793604,107,"wk"
2,9.77631610219846,107,"wk"
1,10.7933155365723,108,"wk"
2,9.74268730214562,108,"wk"
1,10.5437421383648,109,"wk"
2,9.89917378917379,109,"wk"
1,10.4858734177215,110,"wk"
2,9.99574617346939,110,"wk"
1,10.1792426666667,111,"wk"
2,10.0850724637681,111,"wk"
1,10.7053517241379,112,"wk"
2,9.91781383955909,112,"wk"
1,10.4819740077274,113,"wk"
2,9.66942750133761,113,"wk"
1,10.4502375215146,114,"wk"
2,9.69431253451132,114,"wk"
1,10.7397482014388,115,"wk"
2,9.84266404199475,115,"wk"
1,10.4644452690167,116,"wk"
2,9.75391390400792,116,"wk"
1,11.1525187032419,117,"wk"
2,9.95657128257537,117,"wk"
1,10.3850838179952,118,"wk"
2,9.79293920803123,118,"wk"
1,10.8627173913043,119,"wk"
2,10.0299949748744,119,"wk"
1,10.3959581646424,120,"wk"
2,9.76068493150685,120,"wk"
1,10.4750820924017,121,"wk"
2,9.76638054363376,121,"wk"
1,10.4780859691809,122,"wk"
2,9.81128,122,"wk"
1,10.7282172373081,123,"wk"
2,9.84140966247518,123,"wk"
1,10.4040528858378,124,"wk"
2,8.9338441890166,124,"wk"
1,10.6862922417896,125,"wk"
2,9.7370707456979,125,"wk"
1,10.3272427983539,126,"wk"
2,9.88894444444444,126,"wk"
1,10.8995542347697,127,"wk"
2,10.0368389809547,127,"wk"
1,10.4346525679758,128,"wk"
2,9.80821083172147,128,"wk"
1,10.9030952380952,129,"wk"
2,10.0364638971316,129,"wk"
1,10.5901907356948,130,"wk"
2,9.78311058074781,130,"wk"
1,10.5911987127916,131,"wk"
2,9.67920179372197,131,"wk"
1,10.9685060565276,132,"wk"
2,10.0087440221495,132,"wk"
1,10.4340992340992,133,"wk"
2,9.67935785172213,133,"wk"
1,10.467967711301,134,"wk"
2,9.91141762452107,134,"wk"
1,10.5257731092437,135,"wk"
2,9.78724315068493,135,"wk"
1,10.8066082603254,136,"wk"
2,10.0280469747256,136,"wk"
1,10.3379847908745,137,"wk"
2,9.52599613152805,137,"wk"
1,10.4698552722261,138,"wk"
2,9.66417861080485,138,"wk"
1,11.0133951332561,139,"wk"
2,9.96879833895666,139,"wk"
1,10.6012187637001,140,"wk"
2,9.7465954825462,140,"wk"
1,10.7014100394811,141,"wk"
2,9.8337546721033,141,"wk"
1,10.7757485875706,142,"wk"
2,9.89572121212121,142,"wk"
1,10.7119801277502,143,"wk"
2,9.92475355306925,143,"wk"
1,10.8951170568562,144,"wk"
2,9.98727939251113,144,"wk"
1,10.8876401869159,145,"wk"
2,9.99858031088083,145,"wk"
1,10.6140517241379,146,"wk"
2,9.96978941034898,146,"wk"
1,10.4833737275812,147,"wk"
2,9.90845834903882,147,"wk"
1,10.8995542347697,148,"wk"
2,10.0368389809547,148,"wk"
1,10.5348553627058,149,"wk"
2,9.81876063183475,149,"wk"
1,10.8317976318622,150,"wk"
2,9.99514127277528,150,"wk"
1,10.6456095936043,151,"wk"
2,9.93321306376361,151,"wk"
1,10.9360928961749,152,"wk"
2,10.0173493975904,152,"wk"
1,10.9013715710723,153,"wk"
2,10.008032703117,153,"wk"
1,10.8914856429463,154,"wk"
2,10.0102835249042,154,"wk"
1,10.6016674888999,155,"wk"
2,9.82698400892525,155,"wk"
1,10.5050645994832,156,"wk"
2,9.82522138680033,156,"wk"
1,10.9560536113179,157,"wk"
2,9.84297657871331,157,"wk"
1,10.5491053227633,158,"wk"
2,9.92698983050848,158,"wk"
1,10.5212866520788,159,"wk"
2,9.82032085561497,159,"wk"
1,10.3834826762246,160,"wk"
2,9.6128947368421,160,"wk"
1,10.7048607594937,161,"wk"
2,9.76732579350602,161,"wk"
1,10.7754605597964,162,"wk"
2,9.72030534351145,162,"wk"
1,10.5832562715199,163,"wk"
2,9.83920238538949,163,"wk"
1,10.6012631578947,164,"wk"
2,9.6746304541407,164,"wk"
1,10.8934821428571,165,"wk"
2,10.0380613254204,165,"wk"
1,10.8965053763441,166,"wk"
2,10.0219889224572,166,"wk"
1,10.3977680350737,167,"wk"
2,9.88959673765292,167,"wk"
1,10.4190600190537,168,"wk"
2,9.63925973197192,168,"wk"
1,10.8229383886256,169,"wk"
2,9.9688992078667,169,"wk"
1,10.6099066390041,170,"wk"
2,9.84879483500717,170,"wk"
1,10.64950730915,171,"wk"
2,9.84478912513071,171,"wk"
1,10.8890201342282,172,"wk"
2,10.023173004281,172,"wk"
1,10.6682541377469,173,"wk"
2,9.82507914175167,173,"wk"
1,10.2867861715749,174,"wk"
2,9.54924784217016,174,"wk"
1,10.5870514705882,175,"wk"
2,9.57793587174349,175,"wk"
1,10.4509669811321,176,"wk"
2,9.81909760589319,176,"wk"
1,10.4569389939351,177,"wk"
2,9.72479874542603,177,"wk"
1,10.4950574712644,178,"wk"
2,9.85106764466178,178,"wk"
1,10.4605154639175,179,"wk"
2,9.81445761166819,179,"wk"
1,10.3215579357352,180,"wk"
2,9.8554250764526,180,"wk"
1,10.8247340425532,181,"wk"
2,10.033839556004,181,"wk"
1,10.8809861932939,182,"wk"
2,9.81670109546166,182,"wk"
1,10.2949860413177,183,"wk"
2,9.73342151675485,183,"wk"
1,10.4912414383562,184,"wk"
2,9.83478991596639,184,"wk"
1,10.5803220035778,185,"wk"
2,9.7809435483871,185,"wk"
1,10.5380669658267,186,"wk"
2,9.55775700934579,186,"wk"
1,10.9480264900662,187,"wk"
2,10.0097399646554,187,"wk"
1,10.8995542347697,188,"wk"
2,10.0368389809547,188,"wk"
1,10.4813512413512,189,"wk"
2,9.81038512616202,189,"wk"
1,10.3677900727158,190,"wk"
2,9.73665164198326,190,"wk"
1,10.6554256926952,191,"wk"
2,9.79982424020505,191,"wk"
1,10.3493247172859,192,"wk"
2,9.79838371375694,192,"wk"
1,10.8995542347697,193,"wk"
2,10.0368389809547,193,"wk"
1,10.7600955223881,194,"wk"
2,9.82939164748438,194,"wk"
1,10.3398805340829,195,"wk"
2,9.88611764705882,195,"wk"
1,10.446591625394,196,"wk"
2,9.90479358717435,196,"wk"
1,10.8966832298137,197,"wk"
2,9.77806825499034,197,"wk"
1,10.7716306483301,198,"wk"
2,9.86706177485105,198,"wk"
1,10.41595371669,199,"wk"
2,9.76826180257511,199,"wk"
1,10.84,200,"wk"
2,10.0013232217573,200,"wk"
1,10.2975434391851,201,"wk"
2,9.8266618287373,201,"wk"
1,10.3081916001388,202,"wk"
2,9.92721525885559,202,"wk"
1,10.1875468277946,203,"wk"
2,10.0949928876245,203,"wk"
1,10.4821295089092,204,"wk"
2,9.85298550724638,204,"wk"
1,11.0244126074499,205,"wk"
2,10.009780985565,205,"wk"
1,10.8117673378076,206,"wk"
2,10.0074882260597,206,"wk"
1,10.4828791773779,207,"wk"
2,9.84353484466835,207,"wk"
1,10.5115484922575,208,"wk"
2,9.77851458885942,208,"wk"
1,10.7577142857143,209,"wk"
2,9.97377641824249,209,"wk"
1,10.8214349775785,210,"wk"
2,10.0056537656904,210,"wk"
1,10.9227259684362,211,"wk"
2,10.0276685742722,211,"wk"
1,10.5389097222222,212,"wk"
2,9.56551198257081,212,"wk"
1,10.4920776255708,213,"wk"
2,9.19975247524753,213,"wk"
1,10.7521548387097,214,"wk"
2,10.0434965744735,214,"wk"
1,10.656051980198,215,"wk"
2,9.90134193548387,215,"wk"
1,10.5381096849475,216,"wk"
2,9.70669463869464,216,"wk"
1,10.5840183409754,217,"wk"
2,9.72088044885628,217,"wk"
1,10.6645650969529,218,"wk"
2,9.84706286499485,218,"wk"
1,10.4575975280031,219,"wk"
2,9.797658674189,219,"wk"
1,10.6599341383096,220,"wk"
2,9.84517622667588,220,"wk"
1,10.3253915053453,221,"wk"
2,9.70371314741036,221,"wk"
1,10.5241025641026,222,"wk"
2,9.80132154882155,222,"wk"
1,10.3123728813559,223,"wk"
2,9.54768085106383,223,"wk"
1,10.910350631136,224,"wk"
2,10.0262952785411,224,"wk"
1,10.5314274509804,225,"wk"
2,9.72262234533703,225,"wk"
1,10.9210810810811,226,"wk"
2,10.0347901234568,226,"wk"
1,10.514501216545,227,"wk"
2,9.88614806463735,227,"wk"
1,10.2106741573034,228,"wk"
2,10.0691360946746,228,"wk"
1,10.8995542347697,229,"wk"
2,10.0368389809547,229,"wk"
1,10.713580663294,230,"wk"
2,9.8246101464079,230,"wk"
1,10.8995542347697,231,"wk"
2,10.0368389809547,231,"wk"
1,10.4134479465138,232,"wk"
2,9.6544126984127,232,"wk"
1,10.6081321982974,233,"wk"
2,9.83078337624127,233,"wk"
1,10.9729226361032,234,"wk"
2,10.0187257341961,234,"wk"
1,10.5014475138122,235,"wk"
2,9.94725395732966,235,"wk"
1,10.4579545454545,236,"wk"
2,9.71828421052632,236,"wk"
1,10.7023748773307,237,"wk"
2,9.74716206123973,237,"wk"
1,10.7189944903581,238,"wk"
2,9.91126225490196,238,"wk"
1,10.7727758738862,239,"wk"
2,9.88543444887934,239,"wk"
1,10.4482042553191,240,"wk"
2,9.8736517328825,240,"wk"
1,10.5191611962071,241,"wk"
2,9.66099290780142,241,"wk"
1,10.4573366834171,242,"wk"
2,9.85490549828179,242,"wk"
1,10.4992333457387,243,"wk"
2,9.71064563824544,243,"wk"
1,10.5407073954984,244,"wk"
2,9.73476660682226,244,"wk"
1,10.5789534883721,245,"wk"
2,9.65385767790262,245,"wk"
1,10.6813197969543,246,"wk"
2,9.7859213401311,246,"wk"
1,10.9685456885457,247,"wk"
2,10.000451891343,247,"wk"
1,10.7171505666487,248,"wk"
2,9.79932238910234,248,"wk"
1,10.8995542347697,249,"wk"
2,10.0368389809547,249,"wk"
1,10.4591586998088,250,"wk"
2,9.78754878629224,250,"wk"
1,10.5129365079365,251,"wk"
2,9.52908983451537,251,"wk"
1,10.5044091279544,252,"wk"
2,9.7862599469496,252,"wk"
1,10.6068553459119,253,"wk"
2,9.85628917378917,253,"wk"
1,10.5004842820731,254,"wk"
2,9.82057578323455,254,"wk"
1,10.6101062801932,255,"wk"
2,9.80779289493575,255,"wk"
1,10.5240532667499,256,"wk"
2,9.78168612191958,256,"wk"
1,10.6312696004047,257,"wk"
2,9.81975903614458,257,"wk"
1,10.5663014733661,258,"wk"
2,9.64008699855003,258,"wk"
1,10.8179528985507,259,"wk"
2,9.95883720930233,259,"wk"
1,10.269525873747,260,"wk"
2,9.76538536585366,260,"wk"
1,10.8995542347697,261,"wk"
2,10.0368389809547,261,"wk"
1,10.9530289193303,262,"wk"
2,10.0315841340232,262,"wk"
1,10.4626713780919,263,"wk"
2,9.70571580063627,263,"wk"
1,10.8995542347697,264,"wk"
2,10.0368389809547,264,"wk"
1,10.9757805108798,265,"wk"
2,9.92427985788467,265,"wk"
1,10.3959696414551,266,"wk"
2,9.15233519553073,266,"wk"
1,10.7523158401541,267,"wk"
2,9.6937400530504,267,"wk"
1,10.5055867916109,268,"wk"
2,9.84699797979798,268,"wk"
1,10.566652173913,269,"wk"
2,9.99171462829736,269,"wk"
1,10.343385853168,270,"wk"
2,9.84421234852856,270,"wk"
1,10.5098324022346,271,"wk"
2,9.81915445793219,271,"wk"
1,10.5945,272,"wk"
2,9.75323481116585,272,"wk"
1,10.4789482071713,273,"wk"
2,9.79699909338169,273,"wk"
1,10.5664733881437,274,"wk"
2,9.76932224532225,274,"wk"
1,10.5690379951496,275,"wk"
2,9.7085370205174,275,"wk"
1,10.4252793522267,276,"wk"
2,9.86816562778272,276,"wk"
1,10.5839420831387,277,"wk"
2,9.80742524271845,277,"wk"
1,10.8360453400504,278,"wk"
2,9.81671994884911,278,"wk"
1,10.5696083972547,279,"wk"
2,9.70675301473872,279,"wk"
1,10.6298426323319,280,"wk"
2,9.47567708333333,280,"wk"
1,10.9166567164179,281,"wk"
2,10.0346465645082,281,"wk"
1,10.3324908528005,282,"wk"
2,9.63284608770421,282,"wk"
1,10.5054222222222,283,"wk"
2,9.89998513563731,283,"wk"
1,10.4314640994785,284,"wk"
2,9.85546558704453,284,"wk"
1,10.7642343096234,285,"wk"
2,9.95486509514343,285,"wk"
1,10.45928665786,286,"wk"
2,9.62299763033175,286,"wk"
1,10.3082231655549,287,"wk"
2,9.81510578279267,287,"wk"
1,10.3931561703677,288,"wk"
2,9.8346063991874,288,"wk"
1,10.8405088495575,289,"wk"
2,9.99856243441763,289,"wk"
1,10.6405074626866,290,"wk"
2,9.96921208530806,290,"wk"
1,10.7191131221719,291,"wk"
2,9.98884519523678,291,"wk"
1,10.733023255814,292,"wk"
2,9.97279887482419,292,"wk"
1,10.6685629335976,293,"wk"
2,10.0215160507149,293,"wk"
1,10.4428514190317,294,"wk"
2,9.66763509587449,294,"wk"
1,10.4064733690514,295,"wk"
2,9.65301360985094,295,"wk"
1,10.6681585306912,296,"wk"
2,9.76272006044579,296,"wk"
1,10.4158952753536,297,"wk"
2,9.54940416367552,297,"wk"
1,10.5358156819026,298,"wk"
2,9.66047407407407,298,"wk"
1,10.9132258064516,299,"wk"
2,10.0326028755578,299,"wk"
1,11.0218994413408,300,"wk"
2,10.0491935869825,300,"wk"
1,25.2227848101266,1,"iv"
2,26.3601875532822,1,"iv"
1,25.6172759624717,2,"iv"
2,26.1144615384615,2,"iv"
1,25.1052173913043,3,"iv"
2,26.4391556291391,3,"iv"
1,23.9333333333333,4,"iv"
2,26.2082683307332,4,"iv"
1,25.8733546780505,5,"iv"
2,25.6635170603675,5,"iv"
1,24.0679851668727,6,"iv"
2,26.1448681853084,6,"iv"
1,25.4938074310827,7,"iv"
2,26.122006326254,7,"iv"
1,25.5964402470033,8,"iv"
2,26.0580743759552,8,"iv"
1,25.3273510409189,9,"iv"
2,26.4544041450777,9,"iv"
1,24.0861812778603,10,"iv"
2,26.071976255256,10,"iv"
1,24.0861812778603,11,"iv"
2,26.071976255256,11,"iv"
1,25.1827902240326,12,"iv"
2,26.2209302325581,12,"iv"
1,25.4211584875302,13,"iv"
2,26.1982062780269,13,"iv"
1,23.8367052023121,14,"iv"
2,26.124254473161,14,"iv"
1,25.4005295007564,15,"iv"
2,26.2837837837838,15,"iv"
1,25.426536064114,16,"iv"
2,26.1178137651822,16,"iv"
1,24.0593869731801,17,"iv"
2,26.648253968254,17,"iv"
1,24.0542521994135,18,"iv"
2,26.0818046603867,18,"iv"
1,24.3372160745486,19,"iv"
2,26.6195398466155,19,"iv"
1,25.1655231560892,20,"iv"
2,26.3980704697987,20,"iv"
1,24.0861812778603,21,"iv"
2,26.071976255256,21,"iv"
1,24.0516224188791,22,"iv"
2,26.0802377414562,22,"iv"
1,25.2151515151515,23,"iv"
2,26.3391521197007,23,"iv"
1,24.0548961424332,24,"iv"
2,26.0776843146957,24,"iv"
1,25.0072202166065,25,"iv"
2,26.4812,25,"iv"
1,24.1259259259259,26,"iv"
2,26.0663202177679,26,"iv"
1,24.1400894187779,27,"iv"
2,26.0620519159456,27,"iv"
1,24.0212765957447,28,"iv"
2,26.0992271254051,28,"iv"
1,24.7667946257198,29,"iv"
2,26.5976443768997,29,"iv"
1,25.4954162082875,30,"iv"
2,26.1905480140774,30,"iv"
1,25.3828743870238,31,"iv"
2,26.3094430992736,31,"iv"
1,24.5385694249649,32,"iv"
2,26.3303951367781,32,"iv"
1,25.4639839034205,33,"iv"
2,26.1501568803227,33,"iv"
1,25.0893617021277,34,"iv"
2,26.357170319108,34,"iv"
1,25.2436500470367,35,"iv"
2,26.2359073359073,35,"iv"
1,25.4424742268041,36,"iv"
2,26.1549541684854,36,"iv"
1,24.1498371335505,37,"iv"
2,26.5793775542282,37,"iv"
1,25.30329218107,38,"iv"
2,26.3044619422572,38,"iv"
1,24.1024,39,"iv"
2,26.0461989733561,39,"iv"
1,24.9973432518597,40,"iv"
2,26.3140437544107,40,"iv"
1,25.1902282739287,41,"iv"
2,26.4619197836863,41,"iv"
1,25.2144578313253,42,"iv"
2,26.2396819386596,42,"iv"
1,25.464260185847,43,"iv"
2,26.2617309697602,43,"iv"
1,24.0285016286645,44,"iv"
2,26.4082568807339,44,"iv"
1,23.7925430210325,45,"iv"
2,26.3574931880109,45,"iv"
1,24.0861812778603,46,"iv"
2,26.071976255256,46,"iv"
1,24.443009118541,47,"iv"
2,26.3094117647059,47,"iv"
1,25.2061855670103,48,"iv"
2,26.4050632911392,48,"iv"
1,25.095867768595,49,"iv"
2,26.5187282229965,49,"iv"
1,24.7796184738956,50,"iv"
2,26.5264317180617,50,"iv"
1,23.5810526315789,51,"iv"
2,26.3454593733404,51,"iv"
1,24.1013727560718,52,"iv"
2,26.2125232157071,52,"iv"
1,25.2119460500963,53,"iv"
2,26.2420454545455,53,"iv"
1,25.9364406779661,54,"iv"
2,24.9460227272727,54,"iv"
1,24.011432009627,55,"iv"
2,26.7557301899149,55,"iv"
1,25.2185218978102,56,"iv"
2,26.283676703645,56,"iv"
1,25.2527339003645,57,"iv"
2,26.3773920783267,57,"iv"
1,24.0580357142857,58,"iv"
2,26.0761622156281,58,"iv"
1,25.4881461329188,59,"iv"
2,26.1493233784414,59,"iv"
1,25.1052177662786,60,"iv"
2,26.4497288277013,60,"iv"
1,25.3176077265973,61,"iv"
2,26.4150197628459,61,"iv"
1,24.121776504298,62,"iv"
2,26.0781483325037,62,"iv"
1,26.0479776847978,63,"iv"
2,24.9664014146773,63,"iv"
1,25.2275740167919,64,"iv"
2,26.3061557276804,64,"iv"
1,24.0741239892183,65,"iv"
2,26.1087065928535,65,"iv"
1,24.0059084194978,66,"iv"
2,26.0873978707601,66,"iv"
1,25.6480071652485,67,"iv"
2,25.9150221506242,67,"iv"
1,24.0293137908061,68,"iv"
2,26.6099533437014,68,"iv"
1,24.8370221327968,69,"iv"
2,26.2285271317829,69,"iv"
1,24.0861812778603,70,"iv"
2,26.071976255256,70,"iv"
1,24.0861812778603,71,"iv"
2,26.071976255256,71,"iv"
1,24.2236951118476,72,"iv"
2,26.326873753206,72,"iv"
1,24.1708796764409,73,"iv"
2,26.2178696002147,73,"iv"
1,24.0765027322404,74,"iv"
2,26.1031626506024,74,"iv"
1,25.776402640264,75,"iv"
2,25.8296296296296,75,"iv"
1,25.9418918918919,76,"iv"
2,25.2303149606299,76,"iv"
1,24.0861812778603,77,"iv"
2,26.071976255256,77,"iv"
1,24.4136518771331,78,"iv"
2,26.4081820978161,78,"iv"
1,24.5110062893082,79,"iv"
2,26.2604529616725,79,"iv"
1,25.3816631130064,80,"iv"
2,26.3906414300736,80,"iv"
1,24.9449090014757,81,"iv"
2,26.4278792396571,81,"iv"
1,24.0861812778603,82,"iv"
2,26.071976255256,82,"iv"
1,25.2014892685064,83,"iv"
2,26.3394985614468,83,"iv"
1,24.0714285714286,84,"iv"
2,26.0739366963403,84,"iv"
1,23.3443557582668,85,"iv"
2,26.3469653555613,85,"iv"
1,25.44934086629,86,"iv"
2,26.2256186317322,86,"iv"
1,23.9986072423398,87,"iv"
2,26.1100550275138,87,"iv"
1,25.7904975682753,88,"iv"
2,25.7860988742046,88,"iv"
1,25.6463496316142,89,"iv"
2,26.0341040462428,89,"iv"
1,25.899556400507,90,"iv"
2,25.5641025641026,90,"iv"
1,24.0861812778603,91,"iv"
2,26.071976255256,91,"iv"
1,24.5704427832087,92,"iv"
2,26.5001679543164,92,"iv"
1,24.2457983193277,93,"iv"
2,26.1787991498406,93,"iv"
1,25.6760966306421,94,"iv"
2,26.0140127388535,94,"iv"
1,24.859,95,"iv"
2,26.4731222385862,95,"iv"
1,24.5647127103889,96,"iv"
2,26.4931506849315,96,"iv"
1,25.1505078485688,97,"iv"
2,26.3305882352941,97,"iv"
1,25.5428571428571,98,"iv"
2,26.1477035490605,98,"iv"
1,25.2936686124832,99,"iv"
2,26.2314182402571,99,"iv"
1,25.1595576619273,100,"iv"
2,26.5178571428571,100,"iv"
1,25.6530894028305,101,"iv"
2,26.0043980208906,101,"iv"
1,25.4083204930663,102,"iv"
2,26.2542452830189,102,"iv"
1,25.8317757009346,103,"iv"
2,25.6599156118143,103,"iv"
1,24.0861812778603,104,"iv"
2,26.071976255256,104,"iv"
1,25.3915895061728,105,"iv"
2,26.2730696798493,105,"iv"
1,24.9526184538653,106,"iv"
2,26.4068609369236,106,"iv"
1,25.9943949884603,107,"iv"
2,25.41770647653,107,"iv"
1,25.020288307528,108,"iv"
2,26.2947590573338,108,"iv"
1,24.6090146750524,109,"iv"
2,26.5900997150997,109,"iv"
1,24.5094936708861,110,"iv"
2,26.4330357142857,110,"iv"
1,26.1394666666667,111,"iv"
2,24.4265010351967,111,"iv"
1,24.5696551724138,112,"iv"
2,26.3297611757502,112,"iv"
1,25.701440112399,113,"iv"
2,25.9213483146067,113,"iv"
1,25.24165232358,114,"iv"
2,26.6659304251795,114,"iv"
1,24.628896882494,115,"iv"
2,26.4232283464567,115,"iv"
1,25.3833024118738,116,"iv"
2,26.3290450272142,116,"iv"
1,23.9837905236908,117,"iv"
2,26.1584057230455,117,"iv"
1,25.7235716729388,118,"iv"
2,25.8945900725042,118,"iv"
1,24.1942934782609,119,"iv"
2,26.0834170854271,119,"iv"
1,25.7820512820513,120,"iv"
2,25.7996575342466,120,"iv"
1,25.5593738067965,121,"iv"
2,26.0748688602766,121,"iv"
1,25.4067315490673,122,"iv"
2,26.2071111111111,122,"iv"
1,24.2933884297521,123,"iv"
2,26.6267372600927,123,"iv"
1,25.6198830409357,124,"iv"
2,26.6360153256705,124,"iv"
1,25.2270347453594,125,"iv"
2,26.2397705544933,125,"iv"
1,25.7239368998628,126,"iv"
2,25.8933333333333,126,"iv"
1,24.0861812778603,127,"iv"
2,26.071976255256,127,"iv"
1,25.1744712990937,128,"iv"
2,26.5749516441006,128,"iv"
1,24.0714285714286,129,"iv"
2,26.0739366963403,129,"iv"
1,25.1739327883742,130,"iv"
2,26.326968973747,130,"iv"
1,25.5430410297667,131,"iv"
2,26.062331838565,131,"iv"
1,23.9865410497981,132,"iv"
2,26.1255977850491,132,"iv"
1,25.7745587745588,133,"iv"
2,25.8131932282545,133,"iv"
1,24.8285849952517,134,"iv"
2,26.5632183908046,134,"iv"
1,25.227731092437,135,"iv"
2,26.3600171232877,135,"iv"
1,23.7959949937422,136,"iv"
2,26.195047230023,136,"iv"
1,25.9910374796306,137,"iv"
2,25.0676982591876,137,"iv"
1,25.6274982770503,138,"iv"
2,26.0463065049614,138,"iv"
1,24.3314020857474,139,"iv"
2,26.1149753438879,139,"iv"
1,25.1644015782552,140,"iv"
2,26.3733059548255,140,"iv"
1,24.7743936830231,141,"iv"
2,26.3995922528033,141,"iv"
1,24.7210451977401,142,"iv"
2,26.2466666666667,142,"iv"
1,24.8346344925479,143,"iv"
2,26.1950408224977,143,"iv"
1,23.8405797101449,144,"iv"
2,26.2461377323907,144,"iv"
1,24.1670560747664,145,"iv"
2,26.1481865284974,145,"iv"
1,24.3541666666667,146,"iv"
2,26.3892900120337,146,"iv"
1,25.1439650993699,147,"iv"
2,26.2898605352431,147,"iv"
1,24.0861812778603,148,"iv"
2,26.071976255256,148,"iv"
1,25.2029372496662,149,"iv"
2,26.3215876873228,149,"iv"
1,23.8008611410118,150,"iv"
2,26.2762080802746,150,"iv"
1,24.6169220519654,151,"iv"
2,26.3356143079316,151,"iv"
1,23.9193989071038,152,"iv"
2,26.1320281124498,152,"iv"
1,24.2306733167082,153,"iv"
2,26.1078180889116,153,"iv"
1,24.0312109862672,154,"iv"
2,26.1481481481481,154,"iv"
1,25.2994573260977,155,"iv"
2,26.1573075492748,155,"iv"
1,25.0473729543497,156,"iv"
2,26.5075187969925,156,"iv"
1,24.0975428145942,157,"iv"
2,26.4619033501334,157,"iv"
1,25.0090600226501,158,"iv"
2,26.2552542372881,158,"iv"
1,25.1002188183807,159,"iv"
2,26.4356232003291,159,"iv"
1,26.2589605734767,160,"iv"
2,24.6374269005848,160,"iv"
1,24.7387341772152,161,"iv"
2,26.5450565487049,161,"iv"
1,24.9195928753181,162,"iv"
2,26.4093057070156,162,"iv"
1,25.1160846040334,163,"iv"
2,26.2981736861722,163,"iv"
1,25.1271255060729,164,"iv"
2,26.5160284951024,164,"iv"
1,24.0431547619048,165,"iv"
2,26.0786350148368,165,"iv"
1,24.0604838709677,166,"iv"
2,26.1122860020141,166,"iv"
1,25.3296133917896,167,"iv"
