realDep,routes,match,nTrans,wk,iv,wt,nwk,tiv,id,ntiv,aux,ov,tt,cost,tway,summer,realtime,HHcomp,oppo,male,female,white,visitor,engflu,age,income,disability,nonbinary,duration,dayofweek_Friday,dayofweek_Saturday,dayofweek_Sunday,dayofweek_Weekday,plan_couldhave,plan_known,plan_nonweb,plan_web,access_bike,access_drive,access_walk,egress_bike,egress_drive,egress_walk,worktype_fullO,worktype_fullT,worktype_partialT,worktype_unemp,worktype_unfixed,stu_K12,stu_full,stu_no,stu_part,choicerider_choicerider,choicerider_dependent,choicerider_potentially,purpose_HBEd,purpose_HBO,purpose_HBSh,purpose_HBSo,purpose_HBW,purpose_NHB
904.0,14,1.0,0.0,18.0,-26.0,13.0,0.0,0.0,131973,26.0,18.0,31.0,57.0,57.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,7.5,0.0,0,1.9333333333333336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
909.0,923_32,0.0,1.0,9.58,-28.0,5.42,0.0,21.0,131973,7.0,9.58,15.0,43.0,46.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,7.5,0.0,0,1.9333333333333336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
898.0,94_14,0.0,1.0,22.8,-38.0,9.2,0.0,0.0,131977,38.0,22.8,32.0,70.0,73.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,30.0,47.5,0.0,0,0.256748004450686,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
896.0,902_14,1.0,1.0,13.74,-52.0,6.26,0.0,29.0,131977,23.0,13.74,20.0,72.0,75.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,30.0,47.5,0.0,0,0.256748004450686,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
976.0,21,0.0,0.0,6.0,-4.0,6.0,9.0,0.0,131980,4.0,15.0,21.0,25.0,25.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.5,7.5,0.0,0,5.409316415470444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
987.0,902,1.0,0.0,12.0,-6.0,6.0,5.0,6.0,131980,0.0,17.0,23.0,29.0,29.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,16.5,7.5,0.0,0,5.409316415470444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
938.0,774,0.0,0.0,19.0,-7.0,6.0,0.0,0.0,131988,7.0,19.0,25.0,32.0,32.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,70.0,0.0,0,2.001339515110576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
905.0,902,1.0,0.0,15.0,-8.0,6.0,0.0,8.0,131988,0.0,15.0,21.0,29.0,29.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,70.0,0.0,0,2.001339515110576,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
904.0,14,1.0,0.0,18.0,-26.0,13.0,0.0,0.0,132002,26.0,18.0,31.0,57.0,57.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,7.5,0.0,0,5.933333333333334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
909.0,923_32,0.0,1.0,9.58,-28.0,5.42,0.0,21.0,132002,7.0,9.58,15.0,43.0,46.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,7.5,0.0,0,5.933333333333334,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
911.0,5,1.0,0.0,5.0,-8.0,5.0,0.0,0.0,132004,8.0,5.0,10.0,18.0,18.0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,7.5,0.0,0,1.1128887806325483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
940.0,923_5,0.0,1.0,5.0,-10.0,6.0,0.0,5.0,132004,5.0,5.0,11.0,21.0,24.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,7.5,0.0,0,1.1128887806325483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
980.0,61,1.0,0.0,6.0,-22.0,11.0,0.0,0.0,132007,22.0,6.0,17.0,39.0,39.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,60.0,0.0,0.0,0,5.44625971762447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
971.0,3_902,0.0,1.0,29.56,-16.0,8.44,0.0,5.0,132007,11.0,29.56,38.0,54.0,57.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,60.0,0.0,0.0,0,5.44625971762447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
991.0,21,1.0,0.0,18.0,-29.0,4.0,0.0,0.0,132010,29.0,18.0,22.0,51.0,51.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,7.5,0.0,0,-8.516666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
968.0,901_2,0.0,1.0,10.28,-22.0,6.720000000000027,0.0,4.0,132010,18.0,10.28,17.00000000000003,39.00000000000003,42.00000000000003,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,7.5,0.0,0,-8.516666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
911.0,5,1.0,0.0,5.0,-8.0,5.0,0.0,0.0,132022,8.0,5.0,10.0,18.0,18.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,7.5,0.0,0,0.7277784220608312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
940.0,923_5,0.0,1.0,5.0,-10.0,6.0,0.0,5.0,132022,5.0,5.0,11.0,21.0,24.0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,7.5,0.0,0,0.7277784220608312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
984.0,63,0.0,0.0,8.0,-30.0,6.0,0.0,0.0,132032,30.0,8.0,14.0,44.0,44.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,50.0,300.0,0.0,0,2.562804030959338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
959.0,902,1.0,0.0,16.0,-25.0,6.0,0.0,25.0,132032,0.0,16.0,22.0,47.0,47.0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,50.0,300.0,0.0,0,2.562804030959338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
952.0,353,0.0,0.0,24.0,-16.0,10.0,0.0,0.0,132034,16.0,24.0,34.0,50.0,50.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,47.5,1.0,0,2.4217107684217054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
959.0,902,1.0,0.0,26.0,-31.0,6.0,0.0,31.0,132034,0.0,26.0,32.0,63.0,63.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,47.5,1.0,0,2.4217107684217054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
962.0,3_122,0.0,1.0,9.44,-15.0,10.559999999999944,0.0,0.0,132039,15.0,9.44,19.999999999999943,34.99999999999994,37.99999999999994,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,0.0,0.0,0,0.6166666666666671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
983.0,902,1.0,0.0,14.0,-13.0,6.0,0.0,13.0,132039,0.0,14.0,20.0,33.0,33.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,0.0,0.0,0,0.6166666666666671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
963.0,5,1.0,0.0,9.0,-43.0,8.0,0.0,0.0,132048,43.0,9.0,17.0,60.0,60.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0,-0.21828925074856936,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
983.0,10_904_540,0.0,2.0,9.72,-25.0,7.279999999999973,0.0,15.0,132048,10.0,9.72,16.99999999999997,41.99999999999997,47.99999999999997,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0,-0.21828925074856936,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
975.0,14,1.0,0.0,4.0,-35.0,13.0,0.0,0.0,132053,35.0,4.0,17.0,52.0,52.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,0,4.62998844204764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
986.0,923_764,0.0,1.0,9.0,-20.0,10.0,0.0,4.0,132053,16.0,9.0,19.0,39.0,42.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,0,4.62998844204764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
964.0,5,1.0,0.0,6.0,-43.0,8.0,0.0,0.0,132055,43.0,6.0,14.0,57.0,57.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,1.0,0,-9.066666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
978.0,904_515,0.0,1.0,11.84,-22.0,9.159999999999968,0.0,16.0,132055,6.0,11.84,20.999999999999968,42.99999999999997,45.99999999999997,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,20.0,1.0,0,-9.066666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
955.0,21_94,0.0,1.0,2.26,-16.0,7.740000000000009,0.0,0.0,132061,16.0,2.26,10.000000000000009,26.000000000000007,29.000000000000007,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,70.0,20.0,1.0,0,1.0035677581432754,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
969.0,902,1.0,0.0,3.0,-20.0,6.0,0.0,20.0,132061,0.0,3.0,9.0,29.0,29.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,70.0,20.0,1.0,0,1.0035677581432754,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
955.0,14,1.0,0.0,12.0,-34.0,9.0,0.0,0.0,132062,34.0,12.0,21.0,55.0,55.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,70.0,7.5,0.0,0,-7.916666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
996.0,32_923,0.0,1.0,9.68,-29.0,13.32000000000005,0.0,24.0,132062,5.0,9.68,23.00000000000005,52.00000000000005,55.00000000000005,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,70.0,7.5,0.0,0,-7.916666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
957.0,67,0.0,0.0,21.0,-11.0,11.0,0.0,0.0,132063,11.0,21.0,32.0,43.0,43.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,20.0,0.0,0,-0.8859749970874407,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
994.0,902,1.0,0.0,12.0,-12.0,6.0,0.0,12.0,132063,0.0,12.0,18.0,30.0,30.0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,20.0,0.0,0,-0.8859749970874407,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
958.0,6,0.0,0.0,6.0,-1.0,10.0,0.0,0.0,132068,1.0,6.0,16.0,17.0,17.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,7.5,0.0,0,1.2933349167768153,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
961.0,902,1.0,0.0,6.0,-2.0,6.0,0.0,2.0,132068,0.0,6.0,12.0,14.0,14.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,7.5,0.0,0,1.2933349167768153,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1003.0,3_94,0.0,1.0,5.72,-20.0,6.279999999999973,0.0,0.0,132070,20.0,5.72,11.999999999999972,31.99999999999997,34.99999999999997,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,90.0,0.0,0,3.3999999999999986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
996.0,902,1.0,0.0,13.0,-10.0,6.0,0.0,10.0,132070,0.0,13.0,19.0,29.0,29.0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,90.0,0.0,0,3.3999999999999986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
982.0,21,1.0,0.0,19.0,-31.0,7.0,0.0,0.0,132071,31.0,19.0,26.0,57.0,57.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,7.5,0.0,0,-1.1198236201295164,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
993.0,11_781_902,0.0,2.0,4.58,-33.0,6.419999999999959,0.0,21.0,132071,12.0,4.58,10.99999999999996,43.99999999999996,49.99999999999996,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,7.5,0.0,0,-1.1198236201295164,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
993.0,61,1.0,0.0,10.0,-25.0,7.0,0.0,0.0,132075,25.0,10.0,17.0,42.0,42.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,60.0,300.0,0.0,0,-8.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1007.0,902_63_87,0.0,2.0,9.5,-25.0,7.5,0.0,15.0,132075,10.0,9.5,17.0,42.0,48.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,60.0,300.0,0.0,0,-8.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
984.0,75_94,0.0,1.0,11.96,-31.0,14.039999999999964,0.0,0.0,132080,31.0,11.96,25.999999999999964,56.999999999999964,59.999999999999964,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,40.0,30.0,1.0,0,-7.149999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1029.0,75_902,1.0,1.0,8.0,-33.0,14.0,0.0,16.0,132080,17.0,8.0,22.0,55.0,58.0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,40.0,30.0,1.0,0,-7.149999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
965.0,67,0.0,0.0,15.0,-25.0,11.0,0.0,0.0,132085,25.0,15.0,26.0,51.0,51.0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,40.0,90.0,0.0,0,5.527394413471907,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
965.0,902,1.0,0.0,14.0,-17.0,6.0,0.0,17.0,132085,0.0,14.0,20.0,37.0,37.0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,40.0,90.0,0.0,0,5.527394413471907,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
966.0,14,1.0,0.0,5.0,-35.0,13.0,0.0,0.0,132093,35.0,5.0,18.0,53.0,53.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,7.5,0.0,0,2.8999999999999986,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
956.0,14_923,0.0,1.0,19.36,-24.0,21.639999999999983,0.0,13.0,132093,11.0,19.36,40.999999999999986,64.99999999999999,67.99999999999999,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,7.5,0.0,0,2.8999999999999986,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1032.0,62_94_14,1.0,2.0,10.64,-85.0,12.3599999999999,0.0,0.0,132103,85.0,10.64,22.9999999999999,107.9999999999999,113.9999999999999,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,30.0,0.0,0,-5.199999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1024.0,62_94_923_14,0.0,3.0,28.12,-62.0,28.88000000000011,0.0,13.0,132103,49.0,28.12,57.000000000000114,119.00000000000011,128.0000000000001,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,30.0,0.0,0,-5.199999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
965.0,94,0.0,0.0,22.0,-10.0,8.0,0.0,0.0,132120,10.0,22.0,30.0,40.0,40.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,30.0,0.0,0,3.0542706493934944,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
962.0,902,1.0,0.0,6.0,-20.0,6.0,0.0,20.0,132120,0.0,6.0,12.0,32.0,32.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,30.0,0.0,0,3.0542706493934944,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
